righthipyaw,righthiproll,righthippitch,rightknee,rightankleroll,rightanklepitch,time
0,0.034907,0.715585,-0.872665,0,0.436332,7.536
0,0.034907,0.715585,-0.872665,0,0.436332,7.552
0,0.034907,0.715585,-0.872665,0,0.436332,7.568
0,0.034907,0.715585,-0.872665,0,0.436332,7.584
0,0.034907,0.715585,-0.872665,0,0.436332,7.6
0,0.034907,0.715585,-0.872665,0,0.436332,7.616
0,0.034907,0.715585,-0.872665,0,0.436332,7.632
0,0.034907,0.715585,-0.872665,0,0.436332,7.648
0,0.034907,0.715585,-0.872665,0,0.436332,7.664
0,0.034907,0.715585,-0.872665,0,0.436332,7.68
0,0.034907,0.715585,-0.872665,0,0.436332,7.696
0,0.034907,0.715585,-0.872665,0,0.436332,7.712
0,0.034907,0.715585,-0.872665,0,0.436332,7.728
0,0.034907,0.715585,-0.872665,0,0.436332,7.744
0,0.034907,0.715585,-0.872665,0,0.436332,7.76
0,0.034907,0.715585,-0.872665,0,0.436332,7.776
0,0.034907,0.715585,-0.872665,0,0.436332,7.792
0,0.034907,0.715585,-0.872665,0,0.436332,7.808
0,0.034907,0.715585,-0.872665,0,0.436332,7.824
0,0.034907,0.715585,-0.872665,0,0.436332,7.84
0,0.034907,0.715585,-0.872665,0,0.436332,7.856
0,0.034907,0.715585,-0.872665,0,0.436332,7.872
0,0.034907,0.715585,-0.872665,0,0.436332,7.888
0,0.034907,0.715585,-0.872665,0,0.436332,7.904
0,0.034907,0.715585,-0.872665,0,0.436332,7.92
0,0.034907,0.715585,-0.872665,0,0.436332,7.936
0,0.034907,0.715585,-0.872665,0,0.436332,7.952
0,0.034907,0.715585,-0.872665,0,0.436332,7.968
0,0.034907,0.715585,-0.872665,0,0.436332,7.984
0,0.034907,0.715585,-0.872665,0,0.436332,8
0,0.034907,0.715585,-0.872665,0,0.436332,8.016
0,0.034907,0.715585,-0.872665,0,0.436332,8.032
0,0.034907,0.715585,-0.872665,0,0.436332,8.048
0,0.034907,0.715585,-0.872665,0,0.436332,8.064
0,0.034907,0.715585,-0.872665,0,0.436332,8.08
0,0.034907,0.715585,-0.872665,0,0.436332,8.096
0,0.034907,0.715585,-0.872665,0,0.436332,8.112
0,0.034907,0.715585,-0.872665,0,0.436332,8.128
0,0.034907,0.715585,-0.872665,0,0.436332,8.144
0,0.034907,0.715585,-0.872665,0,0.436332,8.16
0,0.034907,0.715585,-0.872665,0,0.436332,8.176
0,0.034907,0.715585,-0.872665,0,0.436332,8.192
0,0.034907,0.715585,-0.872665,0,0.436332,8.208
0,0.034907,0.715585,-0.872665,0,0.436332,8.224
0,0.034907,0.715585,-0.872665,0,0.436332,8.24
0,0.034907,0.715585,-0.872665,0,0.436332,8.256
0,0.034907,0.715585,-0.872665,0,0.436332,8.272
0,0.034907,0.715585,-0.872665,0,0.436332,8.288
0,0.034907,0.715585,-0.872665,0,0.436332,8.304
0,0.034907,0.715585,-0.872665,0,0.436332,8.32
0,0.034907,0.715585,-0.872665,0,0.436332,8.336
0,0.034907,0.715585,-0.872665,0,0.436332,8.352
0,0.034907,0.715585,-0.872665,0,0.436332,8.368
0,0.034907,0.715585,-0.872665,0,0.436332,8.384
0,0.034907,0.715585,-0.872665,0,0.436332,8.4
0,0.034907,0.715585,-0.872665,0,0.436332,8.416
0,0.034907,0.715585,-0.872665,0,0.436332,8.432
0,0.034907,0.715585,-0.872665,0,0.436332,8.448
0,0.034907,0.715585,-0.872665,0,0.436332,8.464
0,0.034907,0.715585,-0.872665,0,0.436332,8.48
0,0.034907,0.715585,-0.872665,0,0.436332,8.496
0,0.034907,0.715585,-0.872665,0,0.436332,8.512
0,0.034907,0.715585,-0.872665,0,0.436332,8.528
0,0.034907,0.715585,-0.872665,0,0.436332,8.544
0,0.034907,0.715585,-0.872665,0,0.436332,8.56
0,0.034907,0.715585,-0.872665,0,0.436332,8.576
0,0.034907,0.715585,-0.872665,0,0.436332,8.592
0,0.034907,0.715585,-0.872665,0,0.436332,8.608
0,0.034907,0.715585,-0.872665,0,0.436332,8.624
0,0.034907,0.715585,-0.872665,0,0.436332,8.64
0,0.034907,0.715585,-0.872665,0,0.436332,8.656
0,0.034907,0.715585,-0.872665,0,0.436332,8.672
0,0.034907,0.715585,-0.872665,0,0.436332,8.688
0,0.034907,0.715585,-0.872665,0,0.436332,8.704
0,0.034907,0.715585,-0.872665,0,0.436332,8.72
0,0.034907,0.715585,-0.872665,0,0.436332,8.736
0,0.034907,0.715585,-0.872665,0,0.436332,8.752
0,0.034907,0.715585,-0.872665,0,0.436332,8.768
0,0.034907,0.715585,-0.872665,0,0.436332,8.784
0,0.034907,0.715585,-0.872665,0,0.436332,8.8
0,0.034907,0.715585,-0.872665,0,0.436332,8.816
0,0.034907,0.715585,-0.872665,0,0.436332,8.832
0,0.034907,0.715585,-0.872665,0,0.436332,8.848
0,0.034907,0.715585,-0.872665,0,0.436332,8.864
0,0.034907,0.715585,-0.872665,0,0.436332,8.88
0,0.034907,0.715585,-0.872665,0,0.436332,8.896
0,0.034907,0.715585,-0.872665,0,0.436332,8.912
0,0.034907,0.715585,-0.872665,0,0.436332,8.928
0,0.034907,0.715585,-0.872665,0,0.436332,8.944
0,0.034907,0.715585,-0.872665,0,0.436332,8.96
0,0.034907,0.715585,-0.872665,0,0.436332,8.976
0,0.034907,0.715585,-0.872665,0,0.436332,8.992
0,0.034907,0.715585,-0.872665,0,0.436332,9.008
0,0.034907,0.715585,-0.872665,0,0.436332,9.024
0,0.034907,0.715585,-0.872665,0,0.436332,9.04
0,0.034907,0.715585,-0.872665,0,0.436332,9.056
0,0.034907,0.715585,-0.872665,0,0.436332,9.072
0,0.034907,0.715585,-0.872665,0,0.436332,9.088
0,0.034907,0.715585,-0.872665,0,0.436332,9.104
0,0.034907,0.715585,-0.872665,0,0.436332,9.12
0,0.034907,0.715585,-0.872665,0,0.436332,9.136
0,0.034907,0.715585,-0.872665,0,0.436332,9.152
0,0.034907,0.715585,-0.872665,0,0.436332,9.168
0,0.034907,0.715585,-0.872665,0,0.436332,9.184
0,0.034907,0.715585,-0.872665,0,0.436332,9.2
0,0.034907,0.715585,-0.872665,0,0.436332,9.216
0,0.034907,0.715585,-0.872665,0,0.436332,9.232
0,0.034907,0.715585,-0.872665,0,0.436332,9.248
0,0.034907,0.715585,-0.872665,0,0.436332,9.264
0,0.034907,0.715585,-0.872665,0,0.436332,9.28
0,0.034907,0.715585,-0.872665,0,0.436332,9.296
0,0.034907,0.715585,-0.872665,0,0.436332,9.312
0,0.034907,0.715585,-0.872665,0,0.436332,9.328
0,0.034907,0.715585,-0.872665,0,0.436332,9.344
0,0.034907,0.715585,-0.872665,0,0.436332,9.36
0,0.034907,0.715585,-0.872665,0,0.436332,9.376
0,0.034907,0.715585,-0.872665,0,0.436332,9.392
0,0.034907,0.715585,-0.872665,0,0.436332,9.408
0,0.034907,0.715585,-0.872665,0,0.436332,9.424
0,0.034907,0.715585,-0.872665,0,0.436332,9.44
0,0.034907,0.715585,-0.872665,0,0.436332,9.456
0,0.034907,0.715585,-0.872665,0,0.436332,9.472
0,0.034907,0.715585,-0.872665,0,0.436332,9.488
0,0.034907,0.715585,-0.872665,0,0.436332,9.504
0,0.034907,0.715585,-0.872665,0,0.436332,9.52
0,0.034907,0.715585,-0.872665,0,0.436332,9.536
0,0.034907,0.715585,-0.872665,0,0.436332,9.552
0,0.034907,0.715585,-0.872665,0,0.436332,9.568
0,0.034907,0.715585,-0.872665,0,0.436332,9.584
0,0.034907,0.715585,-0.872665,0,0.436332,9.6
0,0.034907,0.715585,-0.872665,0,0.436332,9.616
0,0.034907,0.715585,-0.872665,0,0.436332,9.632
0,0.034907,0.715585,-0.872665,0,0.436332,9.648
0,0.034907,0.715585,-0.872665,0,0.436332,9.664
0,0.034907,0.715585,-0.872665,0,0.436332,9.68
0,0.034907,0.715585,-0.872665,0,0.436332,9.696
0,0.034907,0.715585,-0.872665,0,0.436332,9.712
0,0.034907,0.715585,-0.872665,0,0.436332,9.728
0,0.034907,0.715585,-0.872665,0,0.436332,9.744
0,0.034907,0.715585,-0.872665,0,0.436332,9.76
0,0.034907,0.715585,-0.872665,0,0.436332,9.776
0,0.034907,0.715585,-0.872665,0,0.436332,9.792
0,0.034907,0.715585,-0.872665,0,0.436332,9.808
0,0.034907,0.715585,-0.872665,0,0.436332,9.824
0,0.034907,0.715585,-0.872665,0,0.436332,9.84
0,0.034907,0.715585,-0.872665,0,0.436332,9.856
0,0.042268,0.703602,-0.859781,0.013839,0.429895,9.872
0,0.04963,0.691619,-0.846896,0.027678,0.423459,9.888
0,0.056992,0.679636,-0.834012,0.041516,0.417022,9.904
0,0.064354,0.667653,-0.821127,0.055355,0.410585,9.92
0,0.071715,0.65567,-0.808243,0.069194,0.404148,9.936
0,0.079077,0.643687,-0.795359,0.083033,0.397712,9.952
0,0.086439,0.631704,-0.782474,0.096872,0.391275,9.968
0,0,651388889,0.619721,-0.76959,0.110711,9.984
0,0.101162,0.607738,-0.756705,0.124549,0.378401,10
0,0.108524,0.595755,-0.743821,0.138388,0.371965,10.016
0,0.115886,0.583772,-0.730936,0.152227,0.365528,10.032
0,0.123247,0.571789,-0.718052,0.166066,0.359091,10.048
0,0.130609,0.559806,-0.705168,0.179905,0.352654,10.064
0,0.137971,0.547823,-0.692283,0.193743,0.346218,10.08
0,0.145333,0.53584,-0.679399,0.207582,0.339781,10.096
0,0.152694,0.523857,-0.666514,0.221421,0.333344,10.112
0,0.160056,0.511874,-0.65363,0.23526,0.326907,10.128
0,0.167418,0.499891,-0.640746,0.249099,0.320471,10.144
0,0.17478,0.487908,-0.627861,0.262938,0.314034,10.16
0,0.182141,0.475925,-0.614977,0.276776,0.307597,10.176
0,0.189503,0.463942,-0.602092,0.290615,0.301161,10.192
0,0.196865,0.451959,-0.589208,0.304454,0.294724,10.208
0,0.204226,0.439976,-0.576323,0.318293,0.288287,10.224
0,0.211588,0.427993,-0.563439,0.332132,0.28185,10.24
0,0.21895,0.41601,-0.550555,0.34597,0.275414,10.256
0,0.226312,0.404027,-0.53767,0.359809,0.268977,10.272
0,0.233673,0.392044,-0.524786,0.373648,0.26254,10.288
0,0.241035,0.380061,-0.511901,0.387487,0.256103,10.304
0,0.248397,0.368078,-0.499017,0.401326,0.249667,10.32
0,0.255759,0.356095,-0.486133,0.415164,0.24323,10.336
0,0.26312,0.344112,-0.473248,0.429003,0.236793,10.352
0,0.270482,0.332129,-0.460364,0.442842,0.230356,10.368
0,0.277844,0.320146,-0.447479,0.456681,0.22392,10.384
0,0.285206,0.308163,-0.434595,0.47052,0.217483,10.4
0,0.292567,0.29618,-0.42171,0.484359,0.211046,10.416
0,0.299929,0.284197,-0.408826,0.498197,0.20461,10.432
0,0.307291,0.272214,-0.395942,0.512036,0.198173,10.448
0,0.314653,0.260231,-0.383057,0.525875,0.191736,10.464
0,0.322014,0.248248,-0.370173,0.539714,0.185299,10.48
0,0.329376,0.236265,-0.357288,0.553553,0.178863,10.496
0,0.336738,0.224282,-0.344404,0.567391,0.172426,10.512
0,0.344099,0.212299,-0.33152,0.58123,0.165989,10.528
0,0.351461,0.200316,-0.318635,0.595069,0.159552,10.544
0,0.358823,0.188333,-0.305751,0.608908,0.153116,10.56
0,0.366185,0.17635,-0.292866,0.622747,0.146679,10.576
0,0.373546,0.164367,-0.279982,0.636586,0.140242,10.592
0,0.380908,0.152384,-0.267097,0.650424,0.133805,10.608
0,0.38827,0.140401,-0.254213,0.664263,0.127369,10.624
0,0.395632,0.128418,-0.241329,0.678102,0.120932,10.64
0,0.402993,0.116435,-0.228444,0.691941,0.114495,10.656
0,0.410355,0.104452,-0.21556,0.70578,0.108058,10.672
0,0.417717,0.092469,-0.202675,0.719618,0.101622,10.688
0,0.425079,0.080486,-0.189791,0.733457,0.095185,10.704
0,0.43244,0.068503,-0.176907,0.747296,0.088748,10.72
0,0.439802,0.05652,-0.164022,0.761135,0.082312,10.736
0,0.447164,0.044537,-0.151138,0.774974,0.075875,10.752
0,0.454525,0.032554,-0.138253,0.788813,0.069438,10.768
0,0.461887,0.020571,-0.125369,0.802651,0.063001,10.784
0,0.469249,0.008588,-0.112484,0.81649,0.056565,10.8
0,0.476611,-0.003395,-0.0996,0.830329,0.050128,10.816
0,0.483972,-0.015378,-0.086716,0.844168,0.043691,10.832
0,0.491334,-0.027361,-0.073831,0.858007,0.037254,10.848
0,0.495019,-0.036974,-0.074906,0.864937,0.03793,10.864
0,0.495028,-0.044219,-0.089939,0.86496,0.045719,10.88
0,0.495036,-0.048973,-0.100607,0.864979,0.051633,10.896
0,0.495043,-0.052992,-0.110057,0.864997,0.057065,10.912
0,0.49505,-0.056062,-0.117964,0.865015,0.061901,10.928
0,0.495056,-0.058336,-0.124656,0.86503,0.06632,10.944
0,0.495061,-0.060267,-0.130844,0.865045,0.070577,10.96
0,0.495067,-0.061721,-0.136359,0.865059,0.074636,10.976
0,0.495073,-0.062923,-0.141561,0.865074,0.078637,10.992
0,0.495079,-0.063992,-0.14661,0.865088,0.082616,11.008
0,0.495084,-0.064939,-0.151583,0.865103,0.086643,11.024
0,0.495091,-0.065919,-0.156689,0.865119,0.090769,11.04
0,0.495097,-0.066926,-0.161899,0.865136,0.094972,11.056
0,0.495105,-0.068174,-0.167633,0.865155,0.099458,11.072
0,0.495113,-0.069597,-0.173705,0.865176,0.104107,11.088
0,0.495122,-0.071244,-0.180213,6,8333333,11.104
0,0.495133,-0.07336,-0.18758,0.865228,0.114219,11.12
0,0.495144,-0.075743,-0.195427,0.865258,0.119683,11.136
0,0.495158,-0.07857,-0.204062,0.865292,0.125492,11.152
0,0.495174,-0.081942,-0.213643,0.865333,0.131701,11.168
0,0.495191,-0.085642,-0.22379,0.865377,0.138146,11.184
0,0.495211,-0.089981,-0.235019,0.865428,0.145037,11.2
0,0.495233,-0.094834,-0.247104,0.865486,0.152269,11.216
0,0.495258,-0.100048,-0.259788,0.865549,0.15974,11.232
0,0.495287,-0.106051,-0.273763,0.865622,0.167712,11.248
0,0.495318,-0.112478,-0.288419,0.865703,0.175941,11.264
0,0.495352,-0.119331,-0.303756,0.86579,0.184426,11.28
0,0.495391,-0.126976,-0.320347,0.865891,0.19337,11.296
0,0.495434,-0.134987,-0.337509,866,0.20252,11.312
0,0.49548,-0.143522,-0.355484,0.86612,0.211961,11.328
0,0.495544,-0.137645,-0.372679,0.866284,0.235033,11.344
0,0.495574,0.026724,0.076025,0.86636,0.246504,11.36
0,0.495461,0.127262,0.34425,0.866071,0.216987,11.376
0,0.495333,0.134212,0.299419,0.865744,0.165208,11.392
0,0.495257,0.152152,0.260413,0.865547,0.10826,11.408
0,0.49523,0.172528,0.217392,0.865477,0.044863,11.424
0,0.495246,0.185812,0.161122,0.865519,0.024689,11.44
0,0.495298,0.995421,-0.015437,0.865712,0.097954,11.456
0,0.449259,0.967437,-0.10116,0.779141,0.131792,11.472
0,0.40322,0.939454,-0.186883,0.69257,0.16563,11.488
0,0.357181,0.91147,-0.272605,0.605998,0.199467,11.504
0,0.311141,0.883487,-0.358328,0.519427,0.233305,11.52
0,0.265102,0.855503,-0.444051,0.432856,0.267143,11.536
0,0.219063,0.827519,-0.529774,0.346285,0.300981,11.552
0,0.173024,0.799536,-0.615497,0.259714,0.334819,11.568
0,0.126985,0.771552,-0.701219,0.173142,0.368656,11.584
0,0.080946,0.743569,-0.786942,0.086571,0.402494,11.6
0,0.034907,0.715585,-0.872665,0,0.436332,11.616
0,0.034907,0.715585,-0.872665,0,0.436332,11.632
0,0.034907,0.715585,-0.872665,0,0.436332,11.648
0,0.034907,0.715585,-0.872665,0,0.436332,11.664
0,0.034907,0.715585,-0.872665,0,0.436332,11.68
0,0.034907,0.715585,-0.872665,0,0.436332,11.696
0,0.034907,0.715585,-0.872665,0,0.436332,11.712
0,0.034907,0.715585,-0.872665,0,0.436332,11.728
0,0.034907,0.715585,-0.872665,0,0.436332,11.744
0,0.034907,0.715585,-0.872665,0,0.436332,11.76
0,0.034907,0.715585,-0.872665,0,0.436332,11.776
0,0.034907,0.715585,-0.872665,0,0.436332,11.792
0,0.034907,0.715585,-0.872665,0,0.436332,11.808
0,0.034907,0.715585,-0.872665,0,0.436332,11.824
0,0.034907,0.715585,-0.872665,0,0.436332,11.84
0,0.034907,0.715585,-0.872665,0,0.436332,11.856
0,0.034907,0.715585,-0.872665,0,0.436332,11.872
0,0.034907,0.715585,-0.872665,0,0.436332,11.888
0,0.034907,0.715585,-0.872665,0,0.436332,11.904
0,0.034907,0.715585,-0.872665,0,0.436332,11.92
0,0.034907,0.715585,-0.872665,0,0.436332,11.936
0,0.034907,0.715585,-0.872665,0,0.436332,11.952
0,0.034907,0.715585,-0.872665,0,0.436332,11.968
0,0.034907,0.715585,-0.872665,0,0.436332,11.984
0,0.034907,0.715585,-0.872665,0,0.436332,12
0,0.034907,0.715585,-0.872665,0,0.436332,12.016
0,0.034907,0.715585,-0.872665,0,0.436332,12.032
0,0.034907,0.715585,-0.872665,0,0.436332,12.048
0,0.034907,0.715585,-0.872665,0,0.436332,12.064
0,0.034907,0.715585,-0.872665,0,0.436332,12.08
0,0.034907,0.715585,-0.872665,0,0.436332,12.096
0,0.034907,0.715585,-0.872665,0,0.436332,12.112
0,0.034907,0.715585,-0.872665,0,0.436332,12.128
0,0.034907,0.715585,-0.872665,0,0.436332,12.144
0,0.034907,0.715585,-0.872665,0,0.436332,12.16
0,0.034907,0.715585,-0.872665,0,0.436332,12.176
0,0.034907,0.715585,-0.872665,0,0.436332,12.192
0,0.034907,0.715585,-0.872665,0,0.436332,12.208
0,0.034907,0.715585,-0.872665,0,0.436332,12.224
0,0.034907,0.715585,-0.872665,0,0.436332,12.24
0,0.034907,0.715585,-0.872665,0,0.436332,12.256
0,0.034907,0.715585,-0.872665,0,0.436332,12.272
0,0.034907,0.715585,-0.872665,0,0.436332,12.288
0,0.034907,0.715585,-0.872665,0,0.436332,12.304
0,0.034907,0.715585,-0.872665,0,0.436332,12.32
0,0.034907,0.715585,-0.872665,0,0.436332,12.336
0,0.034907,0.715585,-0.872665,0,0.436332,12.352
0,0.034907,0.715585,-0.872665,0,0.436332,12.368
0,0.034907,0.715585,-0.872665,0,0.436332,12.384
0,0.034907,0.715585,-0.872665,0,0.436332,12.4
0,0.034907,0.715585,-0.872665,0,0.436332,12.416
0,0.034907,0.715585,-0.872665,0,0.436332,12.432
0,0.034907,0.715585,-0.872665,0,0.436332,12.448
0,0.034907,0.715585,-0.872665,0,0.436332,12.464
0,0.034907,0.715585,-0.872665,0,0.436332,12.48
0,0.034907,0.715585,-0.872665,0,0.436332,12.496
0,0.034907,0.715585,-0.872665,0,0.436332,12.512
0,0.034907,0.715585,-0.872665,0,0.436332,12.528
0,0.034907,0.715585,-0.872665,0,0.436332,12.544
0,0.034907,0.715585,-0.872665,0,0.436332,12.56
0,0.034907,0.715585,-0.872665,0,0.436332,12.576
0,0.034907,0.715585,-0.872665,0,0.436332,12.592
0,0.034907,0.715585,-0.872665,0,0.436332,12.608
0,0.034907,0.715585,-0.872665,0,0.436332,12.624
0,0.034907,0.715585,-0.872665,0,0.436332,12.64
0,0.034907,0.715585,-0.872665,0,0.436332,12.656
0,0.034907,0.715585,-0.872665,0,0.436332,12.672
0,0.034907,0.715585,-0.872665,0,0.436332,12.688
0,0.034907,0.715585,-0.872665,0,0.436332,12.704
0,0.034907,0.715585,-0.872665,0,0.436332,12.72
0,0.034907,0.715585,-0.872665,0,0.436332,12.736
0,0.034907,0.715585,-0.872665,0,0.436332,12.752
0,0.034907,0.715585,-0.872665,0,0.436332,12.768
0,0.034907,0.715585,-0.872665,0,0.436332,12.784
0,0.034907,0.715585,-0.872665,0,0.436332,12.8
0,0.034907,0.715585,-0.872665,0,0.436332,12.816
0,0.034907,0.715585,-0.872665,0,0.436332,12.832
0,0.034907,0.715585,-0.872665,0,0.436332,12.848
0,0.034907,0.715585,-0.872665,0,0.436332,12.864
0,0.034907,0.715585,-0.872665,0,0.436332,12.88
0,0.034907,0.715585,-0.872665,0,0.436332,12.896
0,0.034907,0.715585,-0.872665,0,0.436332,12.912
0,0.034907,0.715585,-0.872665,0,0.436332,12.928
0,0.034907,0.715585,-0.872665,0,0.436332,12.944
0,0.034907,0.715585,-0.872665,0,0.436332,12.96
0,0.034907,0.715585,-0.872665,0,0.436332,12.976
0,0.034907,0.715585,-0.872665,0,0.436332,12.992
0,0.034907,0.715585,-0.872665,0,0.436332,13.008
0,0.034907,0.715585,-0.872665,0,0.436332,13.024
0,0.034907,0.715585,-0.872665,0,0.436332,13.04
0,0.034907,0.715585,-0.872665,0,0.436332,13.056
0,0.034907,0.715585,-0.872665,0,0.436332,13.072
0,0.034907,0.715585,-0.872665,0,0.436332,13.088
0,0.034907,0.715585,-0.872665,0,0.436332,13.104
0,0.034907,0.715585,-0.872665,0,0.436332,13.12
0,0.034907,0.715585,-0.872665,0,0.436332,13.136
0,0.034907,0.715585,-0.872665,0,0.436332,13.152
0,0.034907,0.715585,-0.872665,0,0.436332,13.168
0,0.034907,0.715585,-0.872665,0,0.436332,13.184
0,0.034907,0.715585,-0.872665,0,0.436332,13.2
0,0.034907,0.715585,-0.872665,0,0.436332,13.216
0,0.034907,0.715585,-0.872665,0,0.436332,13.232
0,0.034907,0.715585,-0.872665,0,0.436332,13.248
0,0.034907,0.715585,-0.872665,0,0.436332,13.264
0,0.034907,0.715585,-0.872665,0,0.436332,13.28
0,0.034907,0.715585,-0.872665,0,0.436332,13.296
0,0.034907,0.715585,-0.872665,0,0.436332,13.312
0,0.034907,0.715585,-0.872665,0,0.436332,13.328
0,0.034907,0.715585,-0.872665,0,0.436332,13.344
0,0.034907,0.715585,-0.872665,0,0.436332,13.36
0,0.034907,0.715585,-0.872665,0,0.436332,13.376
0,0.034907,0.715585,-0.872665,0,0.436332,13.392
0,0.034907,0.715585,-0.872665,0,0.436332,13.408
0,0.034907,0.715585,-0.872665,0,0.436332,13.424
0,0.034907,0.715585,-0.872665,0,0.436332,13.44
0,0.034907,0.715585,-0.872665,0,0.436332,13.456
0,0.034907,0.715585,-0.872665,0,0.436332,13.472
0,0.034907,0.715585,-0.872665,0,0.436332,13.488
0,0.034907,0.715585,-0.872665,0,0.436332,13.504
0,0.034907,0.715585,-0.872665,0,0.436332,13.52
0,0.034907,0.715585,-0.872665,0,0.436332,13.536
0,0.034907,0.715585,-0.872665,0,0.436332,13.552
0,0.034907,0.715585,-0.872665,0,0.436332,13.568
0,0.034907,0.715585,-0.872665,0,0.436332,13.584
0,0.034907,0.715585,-0.872665,0,0.436332,13.6
0,0.034907,0.715585,-0.872665,0,0.436332,13.616
0,0.034907,0.715585,-0.872665,0,0.436332,13.632
0,0.034907,0.715585,-0.872665,0,0.436332,13.648
0,0.034907,0.715585,-0.872665,0,0.436332,13.664
0,0.034907,0.715585,-0.872665,0,0.436332,13.68
0,0.034907,0.715585,-0.872665,0,0.436332,13.696
0,0.034907,0.715585,-0.872665,0,0.436332,13.712
0,0.034907,0.715585,-0.872665,0,0.436332,13.728
0,0.034907,0.715585,-0.872665,0,0.436332,13.744
0,0.034907,0.715585,-0.872665,0,0.436332,13.76
0,0.034907,0.715585,-0.872665,0,0.436332,13.776
0,0.034907,0.715585,-0.872665,0,0.436332,13.792
0,0.034907,0.715585,-0.872665,0,0.436332,13.808
0,0.034907,0.715585,-0.872665,0,0.436332,13.824
0,0.034907,0.715585,-0.872665,0,0.436332,13.84
0,0.034907,0.715585,-0.872665,0,0.436332,13.856
0,0.034907,0.715585,-0.872665,0,0.436332,13.872
0,0.034907,0.715585,-0.872665,0,0.436332,13.888
0,0.034907,0.715585,-0.872665,0,0.436332,13.904
0,0.034907,0.715585,-0.872665,0,0.436332,13.92
0,0.034907,0.715585,-0.872665,0,0.436332,13.936
0,0.034907,0.715585,-0.872665,0,0.436332,13.952
0,0.034907,0.715585,-0.872665,0,0.436332,13.968
0,0.034907,0.715585,-0.872665,0,0.436332,13.984
0,0.034907,0.715585,-0.872665,0,0.436332,14
0,0.034907,0.715585,-0.872665,0,0.436332,14.016
0,0.034907,0.715585,-0.872665,0,0.436332,14.032
0,0.034907,0.715585,-0.872665,0,0.436332,14.048
0,0.034907,0.715585,-0.872665,0,0.436332,14.064
0,0.034907,0.715585,-0.872665,0,0.436332,14.08
0,0.034907,0.715585,-0.872665,0,0.436332,14.096
0,0.034907,0.715585,-0.872665,0,0.436332,14.112
0,0.034907,0.715585,-0.872665,0,0.436332,14.128
0,0.034907,0.715585,-0.872665,0,0.436332,14.144
0,0.034907,0.715585,-0.872665,0,0.436332,14.16
0,0.034907,0.715585,-0.872665,0,0.436332,14.176
0,0.034907,0.715585,-0.872665,0,0.436332,14.192
0,0.034907,0.715585,-0.872665,0,0.436332,14.208
0,0.034907,0.715585,-0.872665,0,0.436332,14.224
0,0.034907,0.715585,-0.872665,0,0.436332,14.24
0,0.034907,0.715585,-0.872665,0,0.436332,14.256
0,0.034907,0.715585,-0.872665,0,0.436332,14.272
0,0.034907,0.715585,-0.872665,0,0.436332,14.288
0,0.034907,0.715585,-0.872665,0,0.436332,14.304
0,0.034907,0.715585,-0.872665,0,0.436332,14.32
0,0.034907,0.715585,-0.872665,0,0.436332,14.336
0,0.034907,0.715585,-0.872665,0,0.436332,14.352
0,0.034907,0.715585,-0.872665,0,0.436332,14.368
0,0.034907,0.715585,-0.872665,0,0.436332,14.384
0,0.034907,0.715585,-0.872665,0,0.436332,14.4
0,0.034907,0.715585,-0.872665,0,0.436332,14.416
0,0.034907,0.715585,-0.872665,0,0.436332,14.432
0,0.034907,0.715585,-0.872665,0,0.436332,14.448
0,0.034907,0.715585,-0.872665,0,0.436332,14.464
0,0.034907,0.715585,-0.872665,0,0.436332,14.48
0,0.034907,0.715585,-0.872665,0,0.436332,14.496
0,0.034907,0.715585,-0.872665,0,0.436332,14.512
0,0.034907,0.715585,-0.872665,0,0.436332,14.528
0,0.034907,0.715585,-0.872665,0,0.436332,14.544
0,0.034907,0.715585,-0.872665,0,0.436332,14.56
0,0.034907,0.715585,-0.872665,0,0.436332,14.576
0,0.034907,0.715585,-0.872665,0,0.436332,14.592
0,0.034907,0.715585,-0.872665,0,0.436332,14.608
0,0.034907,0.715585,-0.872665,0,0.436332,14.624
0,0.034907,0.715585,-0.872665,0,0.436332,14.64
0,0.034907,0.715585,-0.872665,0,0.436332,14.656
0,0.034907,0.715585,-0.872665,0,0.436332,14.672
0,0.034907,0.715585,-0.872665,0,0.436332,14.688
0,0.034907,0.715585,-0.872665,0,0.436332,14.704
0,0.034907,0.715585,-0.872665,0,0.436332,14.72
0,0.034907,0.715585,-0.872665,0,0.436332,14.736
0,0.034907,0.715585,-0.872665,0,0.436332,14.752
0,0.034907,0.715585,-0.872665,0,0.436332,14.768
0,0.034907,0.715585,-0.872665,0,0.436332,14.784
0,0.034907,0.715585,-0.872665,0,0.436332,14.8
